,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,converged
ARPC4,2493.3468899709233,0.019664274292223158,0.11507271545568032,0.1708856370891565,0.864313690483126,0.9999058266833402,True
TTLL3,1378.976191279141,-0.037050473984692,0.09122797970368689,-0.4061305983650391,0.6846466443099875,0.9999058266833402,True
AC022382.1,9.113120568914958,-0.00979813951079353,0.601317085191665,-0.016294463856237264,0.9869994741590596,0.9999058266833402,True
RPUSD3,602.3046660796169,0.0009721242694197843,0.11192350630302522,0.008685613072090724,0.9930699705622059,0.9999058266833402,True
JAGN1,713.4245571196176,-0.17695137647381814,0.1225400381779759,-1.4440290627037,0.14873080038433847,0.9999058266833402,True
IL17RE,125.3706940657943,0.10214331318787737,0.17812336793620745,0.5734413983484675,0.5663458667992836,0.9999058266833402,True
IL17RC,72.16575745540652,-0.04601725758360717,0.2289820061050201,-0.20096451405226076,0.840726321643725,0.9999058266833402,True
CRELD1,35.58701671434516,-0.1252673145338761,0.35747568478411307,-0.3504219164151755,0.7260220809122452,0.9999058266833402,True
AC018809.1,27.226525485375696,-0.23100684914416872,0.38569149707852746,-0.5989420324118147,0.5492115408608649,0.9999058266833402,True
PRRT3,73.91958290504297,-0.10814684181516204,0.24378038845177671,-0.443624044173492,0.6573144190412754,0.9999058266833402,True
EMC3,911.4588410847035,-0.020187757675112068,0.0998664849475568,-0.20214747405712066,0.8398014349495555,0.9999058266833402,True
EMC3-AS1,536.7351472725951,-0.1330699604696297,0.11857489009931049,-1.1222440126925617,0.26175870382193167,0.9999058266833402,True
AC022007.1,31.2070162878243,0.2585830800782713,0.4076051516689559,0.6343960055938752,0.5258224157421187,0.9999058266833402,True
CIDECP1,117.30526111885031,-0.2783054300119487,0.17667880688624693,-1.5752055094595083,0.11520901590733162,0.9999058266833402,True
FANCD2,2067.12498771704,-0.05743072070331829,0.0971964803258076,-0.5908724319111923,0.5546058987052602,0.9999058266833402,True
FANCD2OS,21.196112080351142,0.3819166508157954,0.4219593173735982,0.9051030160750083,0.3654108144472473,0.9999058266833402,True
BRK1,3243.062921861158,-0.005384558685537968,0.10978356936881367,-0.04904703605918251,0.9608818116658865,0.9999058266833402,True
VHL,1890.8149424397307,0.03942574446349404,0.09635808494570713,0.4091586552981874,0.682423233549346,0.9999058266833402,True
AC034193.1,40.22895976536617,0.24699048424906483,0.7053799793105733,0.3501523880653223,0.7262243363980122,0.9999058266833402,True
IRAK2,45.73856940678765,-0.0589256193677317,0.27141689931304175,-0.21710372315383786,0.8281275125082798,0.9999058266833402,True
TATDN2,567.192505027327,-0.027525442806675272,0.10336007910384788,-0.26630632489183687,0.7900033023746134,0.9999058266833402,True
LINC00852,83.35438296590549,-0.03740358606194633,0.20544618404400553,-0.1820602618442145,0.8555354339410227,0.9999058266833402,True
GHRL,36.11315578201771,0.24885513372694845,0.3292406735906077,0.7558456584753128,0.44974173809630824,0.9999058266833402,True
GHRLOS,74.4305564051453,-0.35727273079666577,0.23171178211951893,-1.5418841783901236,0.123101741336291,0.9999058266833402,True
SEC13,1852.424762004478,0.0438335395059392,0.08765795748092385,0.5000520291096021,0.6170384426375649,0.9999058266833402,True
ATG7,452.6478384742256,0.027939479010367644,0.1274959665076885,0.21914010125710748,0.8265409135761648,0.9999058266833402,True
VGLL4,808.3818762055745,0.051575937013217395,0.10339758474928225,0.4988118159459756,0.6179119626383528,0.9999058266833402,True
TAMM41,259.57844884563997,-0.06516369973447046,0.14097594282663578,-0.4622327641717217,0.6439144097930285,0.9999058266833402,True
TSEN2,338.45105513948357,0.005415914768835532,0.1384400923247677,0.03912099940045037,0.9687939186828426,0.9999058266833402,True
MKRN2,735.4730682137869,0.05779057263984373,0.11205813697370627,0.5157195559426794,0.6060502941216495,0.9999058266833402,True
RAF1,2921.443431238593,-0.0027115955736396334,0.0719598567077963,-0.03768205910484884,0.9699411805971374,0.9999058266833402,True
CAND2,64.6762294491075,0.20092492668834658,0.24597644490057646,0.8168462096830463,0.4140163207741897,0.9999058266833402,True
AC034198.2,11.482251523142182,-0.29215286077177777,0.554295204654399,-0.527070879052497,0.5981443684579384,0.9999058266833402,True
RPL32,28088.572778162867,-0.02463516370162335,0.07894936446279285,-0.3120375175817074,0.7550120108942542,0.9999058266833402,True
IQSEC1,523.0207995434878,0.06029309019792666,0.11823813758228732,0.5099292954945771,0.6101009971161553,0.9999058266833402,True
NUP210,4766.126844882674,0.02706679479060464,0.10576335590021375,0.25591845644669015,0.7980138029030479,0.9999058266833402,True
HDAC11,77.97628135829866,0.13068346035302786,0.262958383988271,0.4969739255731693,0.6192074387267941,0.9999058266833402,True
FBLN2,521.0995746214379,0.017399615478824567,0.16856877463651568,0.10321968298306318,0.9177886185878417,0.9999058266833402,True
CHCHD4,178.30935830582686,0.0809726232671628,0.17624461455701937,0.45943317740903916,0.6459231277740451,0.9999058266833402,True
TMEM43,1219.9332431937137,-0.0014510111609609881,0.10034182986641606,-0.014460680684144418,0.9884624482502026,0.9999058266833402,True
AC090004.1,33.817953303200454,-0.05229156060466041,0.34441831636355597,-0.15182572505657121,0.8793243916801252,0.9999058266833402,True
AC093495.1,22.002110436008504,0.1278273233393741,0.4315516882983805,0.2962039700120293,0.767074317178918,0.9999058266833402,True
XPC,1988.1444869593802,0.09396575037618717,0.08162412087019537,1.1512007648525655,0.2496496506345387,0.9999058266833402,True
LSM3,1409.256798266649,-0.09414038927910166,0.13583249966362726,-0.6930623342147788,0.4882704338854529,0.9999058266833402,True
SLC6A6,1606.991882159874,0.1350989915448444,0.09529857759435205,1.4176391186016104,0.15629615309761302,0.9999058266833402,True
CCDC174,609.1177885738492,-0.06255829712672108,0.10526018462379043,-0.5943206099277726,0.5522976964247195,0.9999058266833402,True
C3orf20,8.165736316032254,-0.5141010443707705,0.6563643931806437,-0.7832555356629171,0.4334770684238527,0.9999058266833402,True
FGD5,581.1618904980575,0.046552991402341794,0.10923161570473587,0.4261860552184749,0.6699722778528616,0.9999058266833402,True
FGD5-AS1,2434.4723583815594,0.03461360007933947,0.0817073637291485,0.4236288934015787,0.6718364801174392,0.9999058266833402,True
NR2C2,1851.8488967929557,-0.017356040465527953,0.1074941435007989,-0.16146033542189173,0.8717308491684441,0.9999058266833402,True
MRPS25,2783.205748386392,-0.03682268255081965,0.0789269223164345,-0.4665414724165961,0.6408279692755146,0.9999058266833402,True
RBSN,418.2594940476262,0.049765623494440706,0.11325986777785768,0.43939326851456817,0.6603766032262013,0.9999058266833402,True
CAPN7,460.399077439474,0.04802740615152995,0.16848080691322878,0.28506158672581083,0.775596958921717,0.9999058266833402,True
SH3BP5-AS1,506.9009368145628,0.06226942277465259,0.10786277519047968,0.5773022496842701,0.5637352942197198,0.9999058266833402,True
SH3BP5,1136.4886114687256,0.03389389560913443,0.11722238588329761,0.28914183373539226,0.7724728414227074,0.9999058266833402,True
METTL6,331.1237512203958,0.042332072070845626,0.14202000330176617,0.2980711948083667,0.7656488260504635,0.9999058266833402,True
EAF1,995.2102888056561,-0.017071992724312954,0.0881717035568074,-0.1936221263243914,0.8464717717440181,0.9999058266833402,True
EAF1-AS1,17.93131545356239,0.13423580683222405,0.4288589367981447,0.31300690113729907,0.754275419068908,0.9999058266833402,True
COLQ,179.26612772957776,0.039862864217963825,0.1805500589926899,0.22078566155205628,0.8252593285206699,0.9999058266833402,True
HACL1,538.9721315486662,-0.05140637707825486,0.1211991015698267,-0.4241481695195405,0.6714577576520742,0.9999058266833402,True
BTD,294.81382013762374,0.02235304515070046,0.14770999365406334,0.15133062156275812,0.8797149149217796,0.9999058266833402,True
ANKRD28,7479.031989961058,-0.004480799424386658,0.13849836747186342,-0.032352723762588416,0.9741907637042635,0.9999058266833402,True
IMPDH1P8,28.082697599621277,0.3794473538252172,0.3611811247240818,1.0505735982606776,0.29345447217458853,0.9999058266833402,True
AC090946.1,56.26110147780007,-0.12825564089135646,0.26969954246102074,-0.47555008703766366,0.6343949418701771,0.9999058266833402,True
DPH3,214.45776204312875,-0.1502017145628191,0.16632634811782404,-0.9030542440360538,0.3664971065309518,0.9999058266833402,True
OXNAD1,129.03777476665834,0.07903225878687334,0.18632106234820306,0.4241724354231901,0.6714400618951462,0.9999058266833402,True
RFTN1,1232.0052883561498,-0.0708888096088416,0.09110427276733934,-0.7781063111043794,0.43650634245160913,0.9999058266833402,True
AC090948.1,9.55800260168417,-1.0592205262044412,0.6324253812266541,-1.6748545482946524,0.09396277324435136,0.9999058266833402,True
PLCL2,427.9715568427551,0.045949409590159036,0.1297549739844647,0.35412445611264554,0.7232456147982123,0.9999058266833402,True
TBC1D5,1392.9097399200105,-0.053005499842250066,0.08884950690442862,-0.596576184708213,0.5507903753603764,0.9999058266833402,True
AC132807.2,11.093464107537987,0.1923761566707626,0.5388671975282445,0.3570010524915636,0.7210910178126244,0.9999058266833402,True
SATB1,2112.1810540992105,0.020839610824238845,0.08103844302584275,0.2571570978676528,0.7970575014394967,0.9999058266833402,True
SATB1-AS1,277.66936007704527,0.07570222567280695,0.15363007650510876,0.4927565447791049,0.6221846187682872,0.9999058266833402,True
KCNH8,53.7192937295961,-0.08366246607590844,0.3187900487020562,-0.2624375083743598,0.7929841582416066,0.9999058266833402,True
EFHB,14.403996495373226,-0.3256848162509001,0.49278333439215766,-0.6609087473557287,0.5086708360058557,0.9999058266833402,True
RAB5A,852.4932453755524,-0.145777857740498,0.11999397976721006,-1.2148764298284715,0.22441322471214087,0.9999058266833402,True
PP2D1,8.940131203277693,0.002945815759053223,0.8440453195848941,0.0034901156261395896,0.997215296279857,0.9999058266833402,True
KAT2B,270.19968060651024,-0.1067250410974905,0.1402884440726324,-0.7607543287188719,0.446803818062403,0.9999058266833402,True
SGO1,243.13030926384374,-0.17758783069555484,0.13552889540035892,-1.3103318681300529,0.19008359115479667,0.9999058266833402,True
ZNF385D,21.69603477834863,0.6084842645003895,0.4547353901381725,1.3381062430955726,0.18086180592248735,0.9999058266833402,True
HMGB1P5,186.38798032928602,0.10921363766310015,0.1586135109773269,0.6885519208934966,0.4911052859536944,0.9999058266833402,True
UBE2E2,297.8088256622888,0.09270098997948545,0.1354216064945436,0.6845361857616168,0.4936366475809487,0.9999058266833402,True
UBE2E1,2052.399778124225,-0.055267010751169264,0.12132725663247176,-0.45552015503478976,0.648735070916007,0.9999058266833402,True
NKIRAS1,120.04341391661359,-0.1610555387593726,0.23727649255129046,-0.6787673613497902,0.4972852772104731,0.9999058266833402,True
RPL15,32864.717515940545,-0.0351389265554955,0.08372448256168125,-0.41969714807861674,0.674706708768825,0.9999058266833402,True
NR1D2,288.83204213787394,-0.10573935595995086,0.18386474762879096,-0.5750931449536517,0.5652283038256494,0.9999058266833402,True
THRB,28.565317661577808,-0.32671073601306283,0.3582222018216424,-0.9120337442840324,0.3617509542994104,0.9999058266833402,True
TOP2B,7459.622500067153,-0.022127066831393875,0.09031977687061228,-0.24498584471806253,0.8064673917254166,0.9999058266833402,True
AC093416.2,17.32946062566716,0.015881324793619613,0.43981195591778693,0.036109352144552145,0.9711951652594106,0.9999058266833402,True
NGLY1,1317.3142483012568,-0.14069612523558384,0.11129724355751819,-1.2641474374239319,0.2061771127742037,0.9999058266833402,True
OXSM,263.8173200563198,0.08817967004648902,0.1456696659826341,0.6053399618353028,0.5449531341430647,0.9999058266833402,True
NEK10,12.063524092207778,0.7317900831310131,0.562462950611066,1.3010458419278785,0.19324276388132322,0.9999058266833402,True
SLC4A7,726.0826703384838,-0.05127646090343766,0.16836794302505778,-0.304550022897211,0.7607088886497827,0.9999058266833402,True
AC098614.2,20.594013033765677,0.5512904328025284,0.4243974782645005,1.2989955431802622,0.1939454586824506,0.9999058266833402,True
CMC1,238.93708216733137,-0.2070346466630343,0.16337608897798056,-1.2672273400481384,0.20507401256985558,0.9999058266833402,True
AZI2,524.6132502053138,-0.15126855907202905,0.15391697129973705,-0.9827932410224568,0.3257092090790735,0.9999058266833402,True
TGFBR2,914.5128853381929,-0.0026818833225086282,0.09910669408361399,-0.027060566869943077,0.9784114263129223,0.9999058266833402,True
STT3B,4208.467677322536,-0.042615047675279925,0.17279837157970038,-0.24661718328534388,0.8052045048947556,0.9999058266833402,True
OSBPL10,10.019880273208036,-0.05442995454224342,0.6067518055636496,-0.08970711589672162,0.9285199610767155,0.9999058266833402,True
GPD1L,338.3461599990254,-0.017994751806884778,0.18175674773283068,-0.09900458734734714,0.9211346278251535,0.9999058266833402,True
AC097639.1,10.257574947517966,0.5146621423529343,0.5896453218402617,0.8728334191589824,0.3827538811974266,0.9999058266833402,True
CMTM8,54.7399029577646,-0.026219439307049727,0.2650225853914643,-0.09893284856579697,0.9211915874528748,0.9999058266833402,True
CMTM7,957.1000165484934,-0.03131067356981802,0.09781693705319183,-0.3200946023569681,0.7488966172766778,0.9999058266833402,True
CMTM6,2416.2935740677476,-0.09513325200592879,0.1551346547049796,-0.6132301785622575,0.5397241528848777,0.9999058266833402,True
DYNC1LI1,788.5870113461849,-0.07018488735656597,0.11725545809126754,-0.5985639261409607,0.549463717899312,0.9999058266833402,True
CNOT10,734.00599725657,0.025681741174296408,0.15200464538679573,0.1689536599947051,0.8658330912619738,0.9999058266833402,True
TRIM71,253.87666293955473,0.17564953529074556,0.1347004556281538,1.304001047892766,0.1922332250868224,0.9999058266833402,True
CCR4,17.620054244719753,-0.2580524673215764,0.4150029595736496,-0.6218087398381081,0.5340676387512011,0.9999058266833402,True
GLB1,1492.965364317872,-0.005489453819170233,0.09382554661070487,-0.058507027323237815,0.953344765090802,0.9999058266833402,True
TMPPE,81.95240004257637,0.11530354404694682,0.20177044322203438,0.5714590413030082,0.5676885170690097,0.9999058266833402,True
CRTAP,2646.35118146234,0.017352175414775933,0.09525500118448467,0.1821655052123635,0.855452842871638,0.9999058266833402,True
FBXL2,29.350483962450653,-0.24939290014376853,0.41754643271559216,-0.5972818364697662,0.5503192291965968,0.9999058266833402,True
UBP1,2761.6878501122587,-0.10610878596913778,0.09361404198533745,-1.133470831072088,0.2570165837498115,0.9999058266833402,True
CLASP2,1029.3423041218437,-0.019510096158063428,0.13347971051847188,-0.14616525674412126,0.883790932053669,0.9999058266833402,True
AC112220.2,51.995537487574566,0.3493784058130855,0.3031854285219447,1.1523588304237955,0.24917365123366453,0.9999058266833402,True
PDCD6IP,3208.82413825075,-0.09176012818705744,0.1241030877632558,-0.7393863427645158,0.459672432921465,0.9999058266833402,True
ARPP21,29.643281554390096,0.3775388703228486,0.3620900293737298,1.042665745245289,0.2971031280469233,0.9999058266833402,True
STAC,51.07079811966821,-0.39151219507122775,0.2929440617833176,-1.3364742493425867,0.1813943117500031,0.9999058266833402,True
AC105749.1,11.956075798061347,-0.6781541191638661,0.5371846594975983,-1.262422720332538,0.2067967179345248,0.9999058266833402,True
TRANK1,1263.5471255949926,0.07789737313697295,0.08782441168249171,0.886967207006093,0.3750965560932614,0.9999058266833402,True
EPM2AIP1,1640.2331945760923,-0.05016417812753405,0.15563893346565666,-0.32231124314793186,0.7472169164509415,0.9999058266833402,True
MLH1,1572.073558259634,0.02428869517235663,0.0871920639573801,0.27856543439812437,0.7805783423701336,0.9999058266833402,True
RPL29P11,11.079184423274242,0.23113849868041467,0.5495912851992425,0.4205643446413463,0.6740732345094296,0.9999058266833402,True
LRRFIP2,1467.4318592687716,-0.0737062718525956,0.10875406251720046,-0.6777335038949764,0.49794067934047237,0.9999058266833402,True
UBE2FP1,27.812985295632892,0.26148095680792727,0.4515729351973807,0.5790447930490675,0.5625589494210995,0.9999058266833402,True
AC126118.1,26.26505712284884,-0.1623920914150472,0.35106028322615546,-0.46257608500370606,0.6436682538874383,0.9999058266833402,True
AC097359.2,38.21060898065538,-0.37891410978192636,0.33754560869347616,-1.1225567746195055,0.2616257822046283,0.9999058266833402,True
GOLGA4,1360.9532566233938,-0.08470816896881338,0.12453213923421551,-0.680211305207705,0.49637067505980303,0.9999058266833402,True
C3orf35,31.928578301149393,-0.21846455158967718,0.31868932744710776,-0.6855094688601874,0.49302248757903044,0.9999058266833402,True
ITGA9,806.8472410501661,-0.10396420379595056,0.09162620777127453,-1.1346557532477524,0.2565195831337542,0.9999058266833402,True
ITGA9-AS1,78.92863265492274,-0.05273225999541838,0.22297397707783528,-0.23649513134445602,0.8130484847734989,0.9999058266833402,True
CTDSPL,603.0032401850572,-0.04224073850121934,0.11902265492080424,-0.35489662475875405,0.7226670371600177,0.9999058266833402,True
VILL,338.7952441066618,0.11745078237819005,0.14251582189774123,0.8241245134344733,0.40986881288333965,0.9999058266833402,True
PLCD1,117.64058400327986,0.10848708388386044,0.1823122722245125,0.5950618823414237,0.5518021069158742,0.9999058266833402,True
DLEC1,9.553090001070984,0.45080284849879976,0.8091480863441068,0.5571326882024987,0.5774367752661975,0.9999058266833402,True
ACAA1,1327.1102042708817,0.0011917918284988234,0.09519442934620999,0.012519554313041035,0.9900111018482244,0.9999058266833402,True
MYD88,1723.5588183361538,-0.0335448806260291,0.10108911973664546,-0.33183472873657704,0.7400140589776265,0.9999058266833402,True
OXSR1,1225.3759669644019,-0.07328636206922816,0.11512463994630924,-0.6365827689311929,0.5243966519417798,0.9999058266833402,True
XYLB,123.70045033812436,0.04857828911843351,0.19831239957444774,0.24495840513591743,0.8064886381696489,0.9999058266833402,True
ACVR2B-AS1,9.307237455010956,0.48167143025869297,0.676828186443198,0.71165982727452,0.47667544987824684,0.9999058266833402,True
ACVR2B,285.25402651689853,0.13180205199338438,0.15232715888183382,0.8652564188873793,0.38689806519533176,0.9999058266833402,True
EXOG,686.6498690661311,0.06551850965692822,0.10284126327072028,0.6370838666621267,0.5240702167427002,0.9999058266833402,True
SCN11A,38.83268258114087,-0.18098425087312123,0.31561653249898275,-0.5734308321561215,0.5663530192400259,0.9999058266833402,True
WDR48,1400.3560751223597,-0.06821720421028536,0.09299459215553196,-0.733560980580389,0.4632163493388456,0.9999058266833402,True
GORASP1,1000.666581250762,-0.019433498213596887,0.09896645325270646,-0.19636450104940417,0.8443248793836841,0.9999058266833402,True
TTC21A,61.19347605904649,0.16150561685090953,0.23733276304740214,0.6805028297700821,0.49618613066808315,0.9999058266833402,True
CSRNP1,445.71906944868067,0.03270761337595866,0.12609471674151437,0.2593892450149759,0.79533492705566,0.9999058266833402,True
AC092053.4,12.59312352975406,-0.6169728261059931,0.6093336425855792,-1.0125369468982521,0.31128139037840497,0.9999058266833402,True
XIRP1,10.209205759718081,0.4167724121754812,0.5638804417511177,0.7391148571871088,0.45983725588296387,0.9999058266833402,True
CX3CR1,37.90851370128559,0.03588187223682969,0.3323689379288106,0.10795795918966154,0.9140290409421616,0.9999058266833402,True
SLC25A38,1054.5667816486666,-0.013858529704123818,0.09090112306205791,-0.1524571890565383,0.8788263538428338,0.9999058266833402,True
RPSA,39515.03918340237,-0.025838680470578464,0.07576320460727137,-0.3410452422718481,0.7330695228064781,0.9999058266833402,True
MOBP,12.462324271244979,0.045378634417714704,0.5158687462959424,0.08796546552498839,0.9299041242249027,0.9999058266833402,True
MYRIP,54.225428356935325,-0.2848763797440894,0.2546784439265256,-1.1185727985140188,0.26332243342521766,0.9999058266833402,True
EIF1B-AS1,72.35345649798624,-0.05426802169157891,0.22950513098691955,-0.23645668163589717,0.8130783173013338,0.9999058266833402,True
EIF1B,886.7525181474757,-0.08212413032115873,0.16129070432457726,-0.5091684028851052,0.6106341887218372,0.9999058266833402,True
ENTPD3-AS1,59.01420920559253,0.17393543248634927,0.23311616303409033,0.7461320151400801,0.4555876713158614,0.9999058266833402,True
RPL14,26408.060253320502,-0.04717342398830419,0.06880161754664453,-0.6856441123106247,0.4929375572675103,0.9999058266833402,True
ZNF619,197.61042241834352,0.07301146362852656,0.1702946178741618,0.4287361781596524,0.6681152291790904,0.9999058266833402,True
ZNF620,109.97183214132664,-0.1782278008029867,0.18263070690577884,-0.9758917534877438,0.32911810913784423,0.9999058266833402,True
ZNF621,1294.7572421992809,-0.027842987198514125,0.0927427493238153,-0.3002174013765663,0.7640113325588106,0.9999058266833402,True
AC099560.2,30.75502326046967,-0.05879057696141666,0.3407682869353081,-0.1725236156514105,0.863025897101154,0.9999058266833402,True
CTNNB1,3955.272000372463,-0.005865762765448243,0.0707868693446905,-0.08286512484236902,0.9339587849795005,0.9999058266833402,True
ULK4,192.14003221044908,0.051344576130381986,0.14627289778763197,0.3510190671475396,0.7255740439351386,0.9999058266833402,True
TRAK1,1127.858434506653,-0.05414897903038892,0.08840591239792815,-0.6125040459585589,0.5402043219365406,0.9999058266833402,True
VIPR1,47.20476975798051,0.1597499611471018,0.2991415413996012,0.5340280069417158,0.5933221572864102,0.9999058266833402,True
SEC22C,1301.3360979450893,-0.04266741835290733,0.09933908032090474,-0.4295129189345683,0.6675499943002915,0.9999058266833402,True
SS18L2,474.52363514443925,-0.08720234122619415,0.1779304525602124,-0.49009228027835494,0.6240686005031233,0.9999058266833402,True
NKTR,12107.372558544219,0.021380916389441357,0.07709260674917905,0.2773406853267294,0.7815185219507803,0.9999058266833402,True
AC006059.1,29.792902271535784,-0.2768648491746494,0.4078283973928766,-0.6788758481375071,0.4972165298972818,0.9999058266833402,True
ZBTB47,192.2068965288885,0.15568129406445616,0.1625013724900678,0.9580306410887176,0.3380473078662085,0.9999058266833402,True
CCDC13,9.170108948205591,-0.5546499877425363,0.6426417068909509,-0.8630781068130304,0.38809452420263546,0.9999058266833402,True
HIGD1A,358.8172553084164,-0.16968272696940898,0.2119785767000251,-0.8004711118026338,0.4234378943879493,0.9999058266833402,True
ACKR2,47.12262411501617,-0.4747016387015848,0.3062891598363516,-1.549847989903446,0.12117800546211893,0.9999058266833402,True
ZNF662,332.35102887500756,0.015759755889095013,0.15234664307507514,0.10344668954293096,0.9176084579857914,0.9999058266833402,True
GASK1A,41.41841646750445,0.5692573079075415,0.31029555244927026,1.8345648315426903,0.066570193546275,0.9999058266833402,True
POMGNT2,134.38913861290433,0.18439835459498946,0.1837429031931865,1.0035672202322492,0.31558726122018765,0.9999058266833402,True
SNRK,935.8778110619769,0.016281777477000686,0.12203718355005626,0.1334165293180693,0.8938639737628052,0.9999058266833402,True
SNRK-AS1,60.31918694888192,0.23224770263363526,0.2555420114622455,0.9088435255897177,0.3634327276313972,0.9999058266833402,True
ANO10,387.4636358376247,0.05183935737507299,0.11794724307170319,0.439513090980503,0.6602897985672266,0.9999058266833402,True
ABHD5,244.97643060314678,0.024014375977697473,0.1650547223841874,0.14549341958117826,0.8843213108838399,0.9999058266833402,True
TCAIM,386.3681313776294,-0.07756621705623985,0.14764169544272238,-0.5253679648127021,0.5993274188276951,0.9999058266833402,True
C3orf86,52.3522663916676,-0.2141439830430288,0.282957809549044,-0.7568053462963781,0.4491664893535595,0.9999058266833402,True
ZNF445,1741.2619831721074,0.0776327695866843,0.07987757959455549,0.9718968699444143,0.3311018571208122,0.9999058266833402,True
ZNF852,169.78817972250843,0.18484980125412598,0.19262834673798673,0.9596188950609583,0.337247055822966,0.9999058266833402,True
ZKSCAN7,67.32624431813294,0.16635734404209007,0.23543403225453896,0.706598542483583,0.47981599496270577,0.9999058266833402,True
ZNF660,329.0763231331218,0.035869486645751826,0.1574539906647873,0.22780932064222115,0.8197944803824554,0.9999058266833402,True
ZNF197,609.2611655531362,0.029941258359979416,0.10672977495514854,0.2805333223326082,0.7790683638520604,0.9999058266833402,True
ZNF197-AS1,8.782571603970007,-0.27807507411301713,0.6885807783961464,-0.40383798508101565,0.6863318618595231,0.9999058266833402,True
ZNF35,204.34893900561576,-0.025568120873572377,0.14362759618891244,-0.17801677081570588,0.8587098048992441,0.9999058266833402,True
AC124045.1,111.44613149617618,-0.014238199740780286,0.18863759504546124,-0.07547912035959169,0.9398335096798751,0.9999058266833402,True
ZNF502,198.4290169440886,0.020979227960067875,0.17474633897681835,0.120055321804773,0.9044393243600163,0.9999058266833402,True
ZNF501,69.82996854960294,-0.15167799552854183,0.28162016067947876,-0.5385906859884636,0.5901693157125573,0.9999058266833402,True
KIAA1143,918.938101065751,0.09073267418112524,0.09708460950197256,0.9345732000836007,0.3500082957810271,0.9999058266833402,True
KIF15,909.9641523445493,-0.023095827333613726,0.09974309493291458,-0.23155314509889197,0.816885103202611,0.9999058266833402,True
TMEM42,294.57580076819823,-0.0012202726963912247,0.12712095586565036,-0.009599303970628475,0.9923409811930332,0.9999058266833402,True
ZDHHC3,1212.2069423895425,-0.019993068108274607,0.10261341336886327,-0.19483873941904412,0.8455191937542895,0.9999058266833402,True
EXOSC7,933.7365223703918,-0.04569717286537453,0.12215676732966015,-0.3740862979948805,0.7083401124794382,0.9999058266833402,True
CDCP1,309.80183250622576,0.006622067573984659,0.13148214401159342,0.05036476719911687,0.9598317124393358,0.9999058266833402,True
RPS24P8,10.432400272361553,-0.32072057291601813,0.5252479635690227,-0.6106079321788219,0.5414591701278142,0.9999058266833402,True
TMEM158,13.141295959318931,-0.31276945894533525,0.5721144200843437,-0.5466903961260501,0.5845914533386873,0.9999058266833402,True
LARS2,636.0325275429418,-0.04403241730928279,0.12425963932747426,-0.3543581612468681,0.7230704853501714,0.9999058266833402,True
LIMD1,1510.4941946426188,0.10730773641121484,0.09161611549421862,1.1712757720882243,0.24148794671541307,0.9999058266833402,True
LIMD1-AS1,79.31044537812329,-0.06915772886146256,0.24032142655994768,-0.2877717973441345,0.7735214270252468,0.9999058266833402,True
SACM1L,1386.7090585338524,-0.07717142805703185,0.1364681561671693,-0.5654903695078815,0.5717402728774004,0.9999058266833402,True
RN7SL145P,15.015442002149838,-0.15642402050169324,0.447491785660792,-0.34955730029928617,0.7266709609570481,0.9999058266833402,True
LZTFL1,364.80114298017156,0.007511573923875445,0.172370797428241,0.04357799601758272,0.9652407916661029,0.9999058266833402,True
CCR9,18.448518644501565,-0.31605627300426836,0.38964859139459473,-0.811131568249916,0.4172901187992064,0.9999058266833402,True
FYCO1,639.5013560003529,0.020424402197870856,0.10740231334024469,0.19016724652072864,0.8491780762423148,0.9999058266833402,True
CCR1,139.19241907158204,0.05150740220239482,0.1825207716367563,0.2822002215994477,0.7777899884115932,0.9999058266833402,True
CCR2,59.34869447035616,0.4379235965657724,0.2680605698885647,1.6336740489204413,0.10232731022795301,0.9999058266833402,True
CCR5AS,10.691649934930174,-0.47509569535294055,0.5484955485678839,-0.8661796738249024,0.3863916382027668,0.9999058266833402,True
CCR5,61.75334532052149,0.19292267872895794,0.3123300090620474,0.6176885766062651,0.536780643526905,0.9999058266833402,True
CCRL2,115.56527644538427,-0.13744176039088885,0.1992091463514101,-0.6899369979149351,0.4902338079097741,0.9999058266833402,True
ALS2CL,88.35528030000688,-0.07570835111680989,0.19584550844136214,-0.38657180202566466,0.6990732367521243,0.9999058266833402,True
CCDC12,918.5901349951253,0.028153992617616905,0.1459228139854959,0.19293756643437052,0.847007863972592,0.9999058266833402,True
NBEAL2,4400.127439748992,0.08454020065776024,0.13786908357137387,0.6131918662822936,0.5397494822712603,0.9999058266833402,True
SETD2,2519.430247400598,-0.07312866193514417,0.0791582419228742,-0.9238287783904449,0.35557546919344307,0.9999058266833402,True
KIF9-AS1,66.20273061946004,-0.038472432906946075,0.23276725408138224,-0.16528284040114588,0.8687213644375436,0.9999058266833402,True
KIF9,246.36440946833258,0.06809829692880731,0.1412765132910789,0.4820213589820204,0.6297907733256998,0.9999058266833402,True
KLHL18,490.0128551220221,-0.09538457127111848,0.11951651135034591,-0.7980869772169971,0.42482001814094184,0.9999058266833402,True
AC104447.1,17.245391375268387,-0.38380874830493367,0.5184248535815259,-0.740336320015138,0.45909594794867625,0.9999058266833402,True
AC099778.1,44.95896010135747,0.17232089458197167,0.27696195264633916,0.6221825522800717,0.5338218374400157,0.9999058266833402,True
PTPN23,896.4042936145629,0.08247556503763376,0.15297780389215757,0.5391341942375856,0.5897942627842505,0.9999058266833402,True
